meanPos,stdPos,meanVelo,stdVelo,proba,switch,tgt_direction,SaccDirection,SaccTrial,name,meanPosBias,meanPosNoBias,stdPosBias,stdPosNoBias,meanVeloBias,meanVeloNoBias,stdVeloBias,stdVeloNoBias
"[0.0359349593495951, 0.08569105691057241, -0.05032520325203278, 0.009967479674794338, -0.04056910569105966, 0.08406504065040962, 0.34536585365853695, 0.0008130081300821326, 0.04798031664527134, NaN, -0.025029358626919733, -0.044878048780484514, 0.03268292682926814, 0.06016260162601396, 0.03910569105691151, 0.00869918699187236, 0.07113821138211465, 0.08569105691056882, 0.10837398373983514, 0.05463414634146391, 0.04869918699186556, NaN, -0.07113821138211142, -0.12292682926828515, -0.02495934959349348, NaN, -0.16632113821138209, NaN, -0.036422764227637995, -0.03235772357723491, 0.07650406504064867, NaN, -0.03390243902439315, -0.03162601626016119, 0.016585365853658704, 0.014878048780494793, NaN, NaN, 0.01959349593496131, 0.09219512195121903, -0.04816169828365129, -0.022032520325201792, 0.07691056910569126, NaN, 0.0667479674796726, 0.28707317073170907, 0.041138211382116804, -0.03349593495934935, NaN, -0.057967479674790615, NaN, NaN, NaN, 0.1804878048780519, 0.005772357723571894, 0.061653116531169956, -0.13739837398374252, -0.0985365853658524, 0.014227642276427848, 0.0015447154471549154, 0.12829268292682997, -0.023902439024386806, 0.6234146341463416, 0.10195121951219198, 0.17796747967479534, -0.033983739837404804, -0.09414634146342078, 0.17357723577235631, -0.03650406504065039, -0.46483062330623515, 0.11878048780488, -0.06991869918699593, 0.1217073170731755, -0.05430894308943243, 0.2654471544715412, -0.036178861788614465, 0.3903099593495998, 0.34422764227642044, 0.23780487804877495, NaN, -0.023577235772361513, -2.2420749381406844, -1.265226016260159, 0.11829268292682621, 0.3841463414634126, 0.306747967479671, -0.1396747967479717, NaN, 0.2852896341463398, 0.13040650406503132, 0.06292682926829007, 0.1539024390243891, 0.2459349593495923, 0.20995121951219695, 0.3609756097560967, -0.9689399624765527, 0.32219512195122035, 0.4488617886178896, NaN, 0.39235772357723214, -0.02682926829267942, 0.2109756097560956, 0.5761788617886237, 0.3416322701688571, 0.7130081300813035, 0.13926829268292262, 0.23455284552845673, -0.5708943089430879, 0.4803252032520303, 0.7548780487804936, 0.3289430894308961, 0.097398373983746, -0.05617886178862215, -0.021382113821144643, 0.03975609756098022, -0.001056910569105654, 0.013739837398369528, 0.2577235772357647, -0.05113821138211768, 0.1629268292682971, 0.009430894308945698, 0.09609756097561137, 0.07390243902439485, -0.24886178861788527, 1.3362154471544696, 0.4418699186991839, 0.08065040650406434, 0.07284552845529049, 0.08113821138212117, -0.0030081300813039006, 0.5781300813008152, 0.0998373983739838, 0.07528455284552617, 0.4194308943089438, 0.08634146341462956, 0.6541463414634122, 0.39512195121951643, 0.3144715447154499, 0.5227642276422757, 0.5311382113821126, 0.3143089430894321, 0.45682926829268244, NaN, 0.44991869918698757, 0.25715447154471477, 0.3160975609756058, 0.03658536585365604, NaN, 0.3334146341463399, 0.4005691056910585]","[0.011495371474558053, 0.05474449270739415, 0.01214624351023294, 0.007821797379385593, 0.010438847097246202, 0.015391856520291519, 0.018986829713198553, 0.00969561195946018, 0.009894011659561986, NaN, 0.012859414127171821, 0.012908664437333791, 0.031132585621834227, 0.021276905841526507, 0.023875877061442355, 0.010330003365378013, 0.013213320683288253, 0.020679833076385226, 0.021524303876009825, 0.027642515541768588, 0.013469952459984611, NaN, 0.011237172385802484, 0.02366426326913908, 0.02579248271719394, NaN, 0.02044970001449394, 0.022000847242712843, 0.012176679822340697, 0.013406501599885344, 0.020851717052526184, NaN, 0.005825360688674124, 0.0251173463825041, 0.01087122904094118, 0.03841375230200475, NaN, NaN, 0.01836246851192086, 0.022017965372111314, 0.01104075816846959, 0.012483315588727591, 0.010560346589352487, 0.01121302982285263, 0.014106101069461172, 0.03347086440418371, 0.010082612031172415, 0.027151306957413, NaN, 0.014306171202324932, 0.019093405494730636, NaN, NaN, 0.024532916048835385, 0.013834522452946443, 0.02387753804979591, 0.015244281838097134, 0.009965901279555186, 0.01573795594479712, 0.01240150566872757, 0.0326193613945515, 0.024461413779572345, 0.07805928113644203, 0.024785149893266186, 0.03322329646675955, 0.007065223083707431, 0.022578510727502884, 0.016152898233949588, 0.014667081276925908, 0.052191829291073036, 0.016501461607308327, 0.00939226740595286, 0.010172028148446068, 0.017482510641581562, 0.020813325708959458, 0.00761194465089119, 0.04282384789548424, 0.02866450378976375, 0.028979377999932932, 0.0319415985018324, 0.012292295774004163, 0.024454927778058203, 0.03187137046635334, 0.01592873613339478, 0.043878644560610885, 0.02278077215284195, 0.0204480838334754, NaN, 0.03319065239548579, 0.013211319574586324, 0.015491592051318928, 0.011400681718997056, 0.04030979249196072, 0.019169414575107957, 0.04991313758377573, 0.03627620047087119, 0.0358100318983306, 0.064340643621077, NaN, 0.039164889357660194, 0.012471661313199855, 0.02158869571486515, 0.05961661726067361, 0.03602882931405105, 0.08710349194611812, 0.02809104862801261, 0.01988099966458995, 0.0077077287118641515, 0.02911341133927188, 0.07009874719177077, 0.04307961231898841, 0.012878931562089167, 0.013914557548081756, 0.012069816949525965, 0.009172230748728706, 0.01732489612986172, 0.01539357416972483, 0.03441416454595416, 0.019349935092974658, 0.027635819427582066, 0.01279603514507256, 0.00929606451073067, 0.011824727427285386, 0.028341468079052246, 0.0392198694856248, 0.050471895690674805, 0.011942090424051305, 0.022523993713707554, 0.019248901085693312, 0.011012584512648175, 0.07585126217251842, 0.013167218240592539, 0.014120619545827155, 0.027861398361760825, 0.012146243510232831, 0.08341804142076698, 0.07844142427802774, 0.040185471254428715, 0.04269260440037767, 0.05834623522373002, 0.04814051743590489, 0.0722503999903387, NaN, 0.045847603820977634, 0.029497969650422687, 0.03945092107299699, 0.015574146374567761, NaN, 0.05453145594990459, 0.06007277407397507]","[1.0162601626015337, 0.16260162601615838, -0.48780487804879896, -0.04065040650407443, -1.1788617886179693, -0.691056910569078, 1.2195121951219512, 0.24390243902435332, -0.12195121951226907, NaN, -0.28455284552856613, 0.7317073170731523, 1.9918699186991775, 1.7886178861788988, 1.4227642276423227, 0.04065040650407439, 0.8943089430894494, 0.6504065040650036, 0.853658536585375, 0.3658536585365761, 0.8943089430894494, NaN, -0.1626016260162971, -1.2601626016260257, -1.178861788617923, NaN, -1.1382113821137565, -1.951219512195196, -0.894308943089357, 0.93495934959357, 1.9512195121952418, NaN, -0.16260162601629716, -1.3008130081301, -0.04065040650402811, -1.4227642276423227, NaN, NaN, 1.5040650406504712, 1.1382113821138027, -0.5284552845528271, -0.487804878048799, 0.8943089430893109, -0.08130081300814851, 0.6504065040649575, 2.398373983739828, 8.665155314147564e-17, -2.07317073170728, NaN, -0.08130081300810241, -0.7723577235771343, NaN, NaN, 2.601626016260153, -0.325203252032548, 1.7886178861788988, -1.5853658536586197, -0.7317073170732447, -0.2032520325204177, -0.040650406504074386, 1.7886178861788526, -0.32520325203259426, 5.650406504064985, 1.6666666666666758, 2.642276422764274, 0.40650406504065045, -1.0569105691057001, 0.7317073170731523, 0.4878048780488452, -4.186991869918726, 1.0162601626017185, -1.016260162601626, -0.40650406504065045, -1.2601626016260257, 1.5447154471545457, 0.691056910569078, 2.8861788617885344, 2.8455284552845526, 2.2764227642276516, -2.235772357723531, -0.4878048780488452, 1.2601626016260257, 0.2439024390243534, 0.5691056910568552, 3.9430894308942817, 1.8699186991871397, 1.6260162601626018, NaN, 2.479674796747977, 0.04065040650412048, 0.6910569105692167, 0.7317073170731524, 2.6422764227641355, 1.0162601626016259, 4.0243902439025225, 2.7642276422764964, 3.0894308943088604, 4.878048780487806, NaN, 3.1300813008128885, 1.6260162601626478, 1.0975609756097748, 5.081300813008084, 3.130081300813027, 7.073170731707354, 2.601626016260153, 1.6260162601626476, -0.5691056910569013, 2.6422764227640894, 6.26016260162596, 3.292682926829278, 0.20325203252041754, -0.16260162601629724, 0.6097560975610679, 0.2845528455284276, 0.9349593495935236, 0.2845528455284739, 3.1300813008130266, 0.8536585365854215, 1.78861788617876, 0.2845528455284275, 0.7723577235772268, 0.853658536585329, -2.154471544715475, 2.6422764227643203, 4.634146341463405, -0.040650406504074255, 2.4390243902438105, 1.9918699186992703, 0.24390243902439968, 6.178861788617905, 1.138211382113895, 0.5691056910570399, 2.682926829268256, -0.48780487804875267, 6.138211382113738, 5.447154471544753, 3.2926829268292774, 3.6585365853658542, 4.79674796747961, 3.821138211382105, 5.853658536585403, NaN, 3.4552845528454825, 1.8699186991870471, 3.9430894308941893, 0.772357723577319, NaN, 4.67479674796748, 4.796747967479656]","[3.3308537277431247, 10.875028443091635, 5.65785903802654, 3.5591746568856997, 3.7942315088059937, 3.9470686484349966, 4.082887651866624, 4.238182607797776, 3.885039122591939, NaN, 4.551756548046199, 3.5124397686550424, 4.248696790391704, 3.6327000996338925, 5.528455284553031, 5.600617040120655, 4.2626753589978446, 4.783639246619645, 5.6444081163283455, 6.284926208158697, 4.657621329236507, NaN, 3.4688876181600112, 4.444485755641102, 6.084810517154758, NaN, 3.2808680933300107, 4.38497123907694, 2.8298055746272235, 5.309509550326938, 5.345798935937257, NaN, 3.4097913781319074, 8.613283016682201, 3.59704419603706, 5.7330045236795915, NaN, NaN, 3.031114127204546, 4.2680991051728325, 5.526960582256003, 4.200979083825716, 2.8057616141036967, 5.725794101352359, 4.400019228531682, 4.980296957980981, 4.756966080104362, 6.530940409266315, NaN, 5.980447132228751, 4.701057382291736, NaN, NaN, 3.2727995459951527, 5.182568136798725, 4.267324706344988, 5.218157005641753, 4.4940306762657, 5.349507005008948, 3.7446946188378836, 5.514089417174951, 4.996197906645971, 7.876743999948043, 3.7358586116709094, 5.033433070622578, 3.389376192792918, 5.003468953288957, 5.271089792440779, 4.941992818025725, 3.664854526694254, 3.979589674966117, 3.0550071915538006, 4.82457136567046, 3.308453650305122, 4.733983751007341, 3.0125215144146975, 7.747929089898835, 5.524568217429081, 6.145879020758516, 3.818542623029742, 3.7038744535076193, 6.046124515239167, 5.613584177546062, 5.200710761534851, 5.898372582967631, 4.6735593979281385, 4.706678137409186, NaN, 4.940320683713684, 3.7807063491336566, 4.552845528455329, 4.197831103553068, 5.761469176106266, 7.729137921235742, 4.386101629103821, 5.62622773229166, 4.2700344878077665, 5.6835025354785795, NaN, 4.38949105258299, 4.252972894195183, 5.7689214551564465, 5.2311245340312205, 5.009410141552683, 5.640307990553658, 5.114525524406898, 4.485565601344114, 4.158280277250146, 3.2919300554515973, 4.474869421795867, 2.3994072460769806, 5.169159141141907, 5.6525994457786055, 3.62085381164922, 4.080863514291471, 4.897994452793135, 6.267549226734248, 4.052419431083423, 3.9666965773878715, 3.320916791138352, 3.6235910078156803, 4.18245076972098, 6.094579216746917, 3.9172314493159526, 13.13869937916875, 4.378937564063429, 5.289553606378522, 4.198618319894453, 3.018001820044009, 6.487020349085641, 6.525371605144994, 4.187978414045514, 4.650520210105586, 5.058975345074427, 4.466737992984312, 4.999173703949006, 5.140629255134315, 3.28187526698191, 6.20581413061406, 5.022916615006034, 4.421000365633328, 5.088937351066236, NaN, 4.203338521857177, 5.4870520411045165, 4.351682501161531, 4.479667419172811, NaN, 3.811612412920672, 6.524865114547556]",0.9,56,"[1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0]","[22.0, 38.0, 52.0, 82.0, 83.0, 96.0, 99.0, 108.0, 125.0, 143.0]",ADGO,0.13750216678434074,0.02764614048054438,0.4178931554383834,0.09057349762465063,1.8017163504968376,0.20152222798823002,2.166934208933557,1.1313405916109336
"[NaN, -0.03536585365853687, 0.025040650406500792, -0.16813008130081167, -0.003983739837401036, 0.5062601626016303, 0.2623577235772416, -0.11008130081301024, -0.15081300813007825, -0.012357723577239415, -0.013089430894309148, NaN, NaN, 0.007886178861789302, 0.03910569105691114, -0.004850948509484842, 0.7163414634146353, -0.051534110993278814, NaN, 0.112439024390241, 0.0459349593495994, 0.08796747967479429, -0.033658536585362324, 0.27260162601626237, -0.5530081300812993, -0.07813008130081801, 0.0327642276422786, -0.4538211382113846, -0.011626016260161364, 0.08804878048780143, 0.17032520325202644, NaN, NaN, 0.09699186991870211, 0.0691056910569066, 0.10139935944814146, -0.10001129177958135, -0.07796747967479821, -0.0017073170731663136, 0.057967479674797276, 0.09349593495935024, 0.030487804878050254, -1.1769918699187005, -0.044065040650405986, -0.01487804878048943, NaN, -2.789756097560981, -0.0056910569105682735, -0.08544715447155111, 0.0430081300813032, -0.06398373983740589, 0.01284552845528701, 0.10528455284552893, 0.09560975609755462, NaN, 0.06219512195122589, 0.07634146341463534, -0.029918699186998392, 0.5288617886178881, 0.34603765511339385, NaN, 0.41853658536585503, 0.35455284552845323, -0.059186991869923836, 0.00016260162601768388, -1.0913008130081348, NaN, -0.1019512195121974, 0.08430894308942556, 0.08821138211381466, 0.015121951219505653, 0.3121951219512132, 0.008780487804875238, 0.2640650406504079, 0.034471544715442975, 0.09219512195122079, 0.9840650406504066, -0.1445528455284522, -0.059186991869916175, NaN, -0.03170731707316473, 0.014390243902444975, NaN, 0.3488617886178915, -0.013577235772356743, 0.10512195121951078, 0.08804878048780447, -0.026351626016262213, NaN, 0.07504065040650182, 0.07097560975609798, 0.35650406504065507, -0.7905555555555545, NaN, 0.17000000000000093, 0.36848095849379336, 0.19666666666666488, NaN, 0.4754471544715456, 0.07902439024390016, 0.012926829268289983, -0.4586991869918713, 0.12829268292683663, -0.03219512195122276, 0.0926016260162593, 0.02747967479674349, -0.10124168514411924, NaN, -0.009918699186996806, 0.03422764227642213, 0.004634146341457813, -0.06829268292683029, NaN, NaN, 0.5905691056910566, NaN, 0.05813008130081578, 0.03601626016260085, NaN, 0.03455284552844983, NaN, -0.20910569105691423, 0.6602380952380994, 0.48349593495935056, 0.48243902439024555, 0.09056910569105504, 0.11650406504064277, 0.3470731707317067, NaN, NaN, 0.12691056910569776, -0.06447154471544629, -0.01609756097560842, 0.1683468834688336, 0.09780487804878703, -0.01552845528455397, NaN, 0.25788617886178616, NaN, 0.02081300813008437, 0.12536585365853495, 0.007967479674797636, -0.31390243902439136, 0.14479674796747957, -0.13837398373983567, 0.22601626016260096, 0.06252032520324868, 0.5741463414634106, 0.4187804878048839, 0.08788617886178504]","[NaN, 0.03608767168425687, 0.01296741595926967, 0.02896546134545608, 0.008560168740302332, 0.063203212291951, 0.037342659099805955, 0.009545837249349324, 0.015357032784543386, 0.01218861615083636, 0.007898322725984648, NaN, NaN, 0.018278042922141732, 0.009983792801956787, 0.01619988828545969, 0.06744616662415247, 0.009305303367691026, NaN, 0.006428421918950157, 0.013110370566049634, 0.00853464941269016, 0.013086148151704021, 0.04029995275532499, 0.04847710536118986, 0.017897261902526756, 0.008066417401504232, 0.011214208714704922, 0.009894011659562024, 0.014228339123469155, 0.011677921542097887, NaN, NaN, 0.010918550871023783, 0.01392595358401976, 0.006419161282325686, 0.023644703021262835, 0.011535551154821626, 0.009965901279554884, 0.012004471813139177, 0.012034717443878861, 0.008803793220410814, 0.03589649561975506, 0.011477532677451096, 0.02475045659095543, NaN, 0.03782576571317427, 0.011816339706682432, 0.07118442169274913, 0.0160011897237626, 0.009933349170277666, 0.018258866665565362, 0.012951604830467037, 0.01322082214331925, NaN, 0.01541459984216263, 0.04237683509989239, 0.01225243982685164, 0.04891472046039209, 0.03495934959349571, NaN, 0.03924227790500305, 0.17578608281063696, 0.009753387157377946, 0.009760838956258708, 0.030512835253532156, NaN, 0.011561307211692082, 0.042561732702284055, 0.014256185074413686, 0.010121869591860474, 0.09914966644091182, 0.024650642468356018, 0.01790612339600707, 0.011698845173173284, 0.007135970165038024, 0.014182273774598795, 0.009459586295737796, 0.009945319468860214, 0.01015316635170679, 0.009318789836035566, 0.010747094167686185, NaN, 0.0481135985839336, 0.00945958629573797, 0.02577658912200153, 0.015291038236615128, 0.015574146374567452, NaN, 0.015740475697599888, 0.01825560831940054, 0.040618198622738085, 0.0235011387603928, NaN, 0.02634447438377193, 0.059337118635478636, 0.026313846810024553, NaN, 0.05755879376692598, 0.016936737101714373, 0.032225492778603655, 0.029003773051327217, 0.014934142778549953, 0.009633374467381339, 0.012385505783767087, 0.02687013394253488, 0.024540189491073363, 0.014299239133756254, 0.01492971614218406, 0.01305580693733033, 0.012467420693793217, 0.029556843200386748, NaN, NaN, 0.08881368687466332, 0.009773020552984825, 0.009852504695115082, 0.018756716029005163, 0.04921849424577365, 0.014604305619012575, NaN, 0.029522383960919316, 0.018913581819310892, 0.049932335734408875, 0.0263855898595697, 0.01236841642649512, 0.02167211908392775, 0.027769910975406632, NaN, NaN, 0.0215746072739929, 0.008709438530628803, 0.009769638299707173, 0.032659053692492494, 0.021017793342512258, 0.016891014334810443, 0.022378851805445323, 0.028435998109771266, 0.008333234185410465, 0.02491123775875609, 0.015397008893741109, 0.013983739837398425, 0.038307265964641325, 0.03623499801256127, 0.0364033412207248, 0.015739215871623365, 0.024692704555641282, 0.06816402902992466, 0.07908266779491906, 0.01631656883053971]","[NaN, -2.3170731707316796, 0.7723577235771805, -1.3821138211382946, 0.9756097560975979, 5.7317073170732264, 3.3739837398374264, -0.4065040650406041, -1.3414634146341742, 1.138211382113895, -0.28455284552851995, NaN, NaN, 0.569105691056855, 0.7317073170731523, 0.3252032520325941, 5.934959349593505, -0.7317073170730598, NaN, 0.36585365853666857, 0.4471544715447247, 0.6910569105691705, -0.32520325203259415, 3.373983739837288, -4.512195121951183, 1.1788617886178772, -0.1219512195121766, 0.9756097560975983, -0.975609756097598, 0.1626016260162048, -0.1626016260162047, NaN, NaN, 0.12195121951222308, 0.3658536585365762, -0.04065040650407417, 0.6910569105691702, -0.7317073170732447, 0.5284552845527809, 0.853658536585375, 0.8130081300812083, -0.5691056910569475, 3.333333333333306, -0.7723577235771802, 2.317073170731633, NaN, -3.658536585365854, 0.5284552845528732, -5.487804878048781, 0.9349593495935236, 0.20325203252037136, 1.4227642276423225, 0.40650406504055797, 0.32520325203250194, NaN, 0.894308943089357, 3.2520325203252027, 0.813008130081301, 4.593495934959331, 3.0894308943089523, NaN, 3.9024390243903, NaN, -0.5284552845528733, 0.40650406504065045, -2.7235772357723764, NaN, -1.341463414634174, -2.113821138211447, -0.6097560975609294, 0.48780487804884515, 6.016260162601608, 1.3008130081300997, -0.6504065040651424, 0.7317073170732448, 0.04065040650402813, 0.8943089430894494, -0.5691056910569476, -0.4878048780488452, -0.40650406504065034, -9.247887009023987e-14, -0.12195121951217654, NaN, 3.089430894308998, -0.08130081300805614, 1.9918699186991777, 0.6097560975609295, -0.7723577235772728, NaN, 1.2195121951219052, 1.0569105691057, 3.577235772357798, 0.8943089430893568, NaN, 1.9918699186991777, 5.203252032520215, 2.073170731707419, NaN, 4.430894308943173, -1.1788617886178305, NaN, -0.36585365853657603, 0.7723577235772265, 1.3821138211382022, 0.2845528455284276, 2.0325203252032518, -1.4634146341462124, -0.24390243902439965, 0.6910569105690779, 0.487804878048799, -0.7317073170731982, -2.073170731707373, NaN, NaN, 6.910569105691149, 1.3414634146341275, 0.04065040650407437, 1.6666666666668148, 4.67479674796748, -0.5691056910569476, NaN, -2.7235772357723764, 0.32520325203254796, 3.739837398374002, 1.869918699187094, 0.6097560975609294, 1.6260162601626018, 2.3170731707315873, NaN, NaN, -1.5853658536585273, 0.2845528455283351, -0.16260162601615846, 3.089430894308953, 2.4390243902438105, 1.9105691056909369, 1.78861788617876, 1.9918699186991782, 0.3658536585365763, 2.3983739837398743, 1.7479674796747782, 0.6097560975610681, -3.2926829268292317, 2.2764227642276054, -3.0487804878049243, 1.4634146341463967, 1.4634146341462582, 5.731707317073134, 6.951219512195225, 1.3414634146340818]","[NaN, 5.383378624749573, 3.755710394293203, 3.91132119265834, 3.7894377842021427, 5.643529768715856, 5.696571080061817, 4.6675447461487405, 4.2327205272341075, 3.539154286126821, 4.476715413963306, NaN, NaN, 4.286642707793366, 2.551602410809128, 8.603108975090482, 6.502540471725071, 3.2727995459950665, NaN, 2.742622405436294, 5.060934795930655, 3.6806019331433806, 5.03671495991336, 3.2193479468657515, 4.0865285729631555, 3.4185034214032504, 4.235452448010153, 4.684860147442612, 3.789437784202244, 4.242079788030795, 5.057995334989815, NaN, NaN, 5.105794623774853, 5.391353550450554, 2.9098423037678542, 5.073652780933703, 4.066666341593596, 4.2041247069424506, 5.115494704630484, 3.701643069213527, 3.7828910972786667, 5.19276127389795, 4.166220479778514, 4.683449044956581, NaN, 4.702814589912069, 3.920604738594975, 5.972428775593923, 4.671437463926684, 4.102268556599618, 4.635215965561115, 4.908105234459878, 4.216683733297466, NaN, 3.3957082943832515, 4.354719265314518, 5.680303429282342, 2.916648961731824, 4.008138326811031, NaN, 4.878048780487701, NaN, 2.837969052960319, 4.667544746148901, 5.123886587508451, NaN, 3.5349496263918527, 6.015161402632246, 3.694940831107989, 2.4760068833884916, 7.676364040051972, 4.394382271147871, 5.433486066740616, 4.87025122037531, 4.378560183310091, 3.570762805853482, 2.9358487943524634, 5.776364119782409, 2.6995053196560477, 3.549876901564405, 6.196754154103764, NaN, 4.317371722716143, 4.640916463906624, 5.130010435906434, 5.228596810020529, 3.8799317069883794, NaN, 3.492624638050417, 6.923469546680787, 5.601502116698949, 5.498183501158773, NaN, 4.389867493650337, 5.324117061693318, 3.602552689610754, NaN, 4.836202626004982, 4.43629863601877, NaN, 5.872541809684898, 3.8271877385169764, 3.2697687076734248, 4.566616803246602, 4.221383735202547, 6.898363204307016, 4.779146429806012, 4.260736633578539, 4.29665374365004, 5.924648577823215, 5.628283297177976, NaN, NaN, 4.835519208687133, 4.466368030835834, 5.941081595591778, 6.048583789091339, 4.481511434983321, 6.231854484126146, NaN, 4.81016450824077, 7.836571828358174, 4.161061071632211, 4.2323301088844865, 4.209231330753391, 3.198233863865266, 5.294549643955775, NaN, NaN, 4.0982384263832, 3.8939609804315576, 5.111293596422695, 6.110555259874402, 5.335588458383424, 4.946337721758445, 3.4803015923583853, 6.051042063441943, 4.73572874120666, 4.149130259333429, 4.385724864800387, 5.9213006879848695, 8.845924488982295, 5.86381233179092, 3.99699139944123, 5.609166930296268, 5.049821188055334, 5.06126129732077, 5.396255338984812, 3.703428284204956]",0.7,41,"[1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]","[1.0, -1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0]","[13.0, 43.0, 47.0, 66.0, 77.0, 80.0, 121.0, 130.0]",ADGO,0.04297736506310474,0.026454209060253944,0.4243247337456956,0.21624024290056665,0.9609064175748103,0.4796747967479683,2.2021758804271303,1.9091898518790693
